orig.ident	nCount_RNA	nFeature_RNA	percent.mt	S.Score	G2M.Score	Phase	old.ident	Sample.ID	Sample.name	Condition	RDS	Time	Day	Replicate	Batch	Dissection	Genotype	Multiplexing	Directory	Chip.10x.type	pretty.geno	RNA_snn_res.0.4	seurat_clusters	Fate	FateColor	UMAP_1	UMAP_2	Hoxa9	Hoxb9	Hoxc9	Hoxd9	Hoxa10	Hoxc10	Hoxd10	Hoxb13	Chl1
144h.Deli9-13_het.rep1	11923	3777	1.67743017696888	-0.021262646251984	-0.204376491338137	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.77758674678469	4.71050600624338	2	2	5	0	0	6	0	5	0
144h.Deli9-13_het.rep1	16830	4462	2.24598930481283	-0.067530563714965	-0.101437222152891	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.0478255266222971	5.06202249145761	4	7	3	5	0	9	0	0	0
144h.Deli9-13_het.rep1	10960	3716	1.77007299270073	0.173673708503222	-0.226155398567186	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.5736127382245	4.51286773300424	2	12	3	2	0	5	0	2	0
144h.Deli9-13_het.rep1	16085	4497	2.08890270438297	-0.248138085967694	0.0611443091526843	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.70546064915991	4.35000972366587	8	5	5	0	4	4	1	1	0
144h.Deli9-13_het.rep1	15011	4275	1.91193125041636	0.102479396899207	-0.127591993925091	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.595957685085772	4.49052052116648	3	6	3	0	1	11	0	2	0
144h.Deli9-13_het.rep1	19736	4836	1.54539927036887	-0.0579449963266875	0.105662257193796	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.14667563495302	4.93532185173288	3	11	8	0	2	6	0	1	0
144h.Deli9-13_het.rep1	13124	3928	1.72965559280707	0.145962938842767	-0.208166507898677	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.29146652278566	4.93860392189279	2	7	4	0	2	5	0	0	0
144h.Deli9-13_het.rep1	15574	4322	1.91344548606652	0.0782315224623858	-0.187665262270845	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.88115100917482	4.56158642387644	3	4	3	2	4	4	0	0	0
144h.Deli9-13_het.rep1	11612	3491	1.76541508784017	-0.0477626516502855	-0.0796657147899791	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.42279486713075	4.1900880775477	1	3	1	0	0	5	0	3	0
144h.Deli9-13_het.rep1	11167	3613	1.74621653084983	-0.0044757057126833	0.184010069274115	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.842650342556475	5.22927121734873	1	2	2	0	1	5	0	0	0
144h.Deli9-13_het.rep1	11665	3619	2.34890698671239	0.098718993652868	-0.221879333837237	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.789463210674761	4.98309306717172	1	2	1	1	1	9	0	0	0
144h.Deli9-13_het.rep1	14368	4074	1.94877505567929	-0.265545457001262	0.0558448519778074	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.384113442328932	4.61432556724802	0	4	9	5	0	2	0	0	0
144h.Deli9-13_het.rep1	6561	2588	2.24051211705533	0.0617277937173383	-0.21926125503038	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.81964402255678	5.52258853531137	0	3	1	1	0	1	0	0	0
144h.Deli9-13_het.rep1	15226	4578	1.72074083804019	-0.246747103365202	0.240585209443511	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.0441227072749155	4.33973650551096	1	7	3	0	1	3	0	2	0
144h.Deli9-13_het.rep1	11268	3733	2.3961661341853	-0.154547209635517	-0.11394303689179	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.781077902940275	5.57990102386728	1	3	8	3	0	0	0	0	0
144h.Deli9-13_het.rep1	22477	5556	2.48253770520977	-0.0296469889953753	0.0519608067643624	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.85905604419374	4.50033239937082	3	12	3	4	0	11	0	10	0
144h.Deli9-13_het.rep1	17531	4852	1.64850835662541	0.0510718778577065	0.0249113379427888	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.33360962924623	4.53710941887155	2	9	4	0	1	5	0	2	0
144h.Deli9-13_het.rep1	11504	3915	1.39082058414465	0.220762268547106	-0.183441226824354	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.935242299166681	4.12305478668466	1	6	3	2	0	3	1	2	0
144h.Deli9-13_het.rep1	14169	4338	1.77147293386972	-0.0286799592092543	-0.0856553799916837	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.05640106258058	5.21949843979135	3	4	5	0	1	2	0	4	0
144h.Deli9-13_het.rep1	11259	3451	1.7585931254996	-0.156371520804666	-0.237445319189539	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.60683040675783	4.48574189758554	1	0	4	0	0	4	1	1	0
144h.Deli9-13_het.rep1	8625	3129	2.91014492753623	0.181228309136288	-0.142112323034766	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.215000916096209	4.99738149261728	3	1	2	1	0	1	0	6	0
144h.Deli9-13_het.rep1	10471	3364	1.5471301690383	0.14433980186088	-0.292613887819499	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.1514993196454	4.20589403724924	0	2	4	1	2	5	2	0	0
144h.Deli9-13_het.rep1	9710	3276	3.06900102986612	0.155513441519228	-0.274798624093747	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.0204836839709299	5.1844580612208	1	2	4	0	0	3	0	2	0
144h.Deli9-13_het.rep1	11474	3559	2.6320376503399	0.0073509963625682	-0.310744524995419	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.0342091277141	4.36599735832468	1	1	0	1	0	2	0	0	0
144h.Deli9-13_het.rep1	10240	3531	2.3828125	0.157293593817476	-0.251093993523744	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.23017289879656	6.05568389511362	1	0	1	0	0	1	0	0	0
144h.Deli9-13_het.rep1	11732	3733	2.31844527787249	-0.129286416408142	-0.00647230301698254	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.14590101298952	4.77832083320871	7	3	1	1	0	2	0	1	0
144h.Deli9-13_het.rep1	22996	5158	1.93946773351887	-0.233064207369072	0.241594112623994	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.42164688167238	4.10233692741648	4	6	4	3	1	8	2	8	0
144h.Deli9-13_het.rep1	12872	4110	2.27625854568055	-0.217351941012624	0.264908803661858	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.198753070262434	5.06302098846689	1	2	4	1	0	6	1	4	0
144h.Deli9-13_het.rep1	25232	5242	1.5139505389981	-0.241580965851801	0.0903663757286335	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.30768828448915	4.80307631111399	5	7	1	4	1	12	1	1	0
144h.Deli9-13_het.rep1	33031	6094	1.84372256365233	-0.102256108601144	0.0639367587229825	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.96535496768617	4.39954404449716	6	7	4	4	4	15	2	21	0
144h.Deli9-13_het.rep1	22759	5153	1.96845204095083	-0.154514323129999	0.0853125381637777	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.78042941150331	4.39048366165415	3	14	9	1	0	16	2	4	0
144h.Deli9-13_het.rep1	20523	4926	1.95877795643912	-0.17707312391564	-0.141085245713803	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.59142308292055	4.4275799236323	0	5	7	3	2	6	0	1	0
144h.Deli9-13_het.rep1	17565	4535	1.9755194990037	-0.219163476725153	0.273100716257273	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.11731295642519	4.84045390701547	2	5	2	1	0	5	0	2	0
144h.Deli9-13_het.rep1	11256	3611	2.12331201137171	0.0131165254457479	-0.25352039985125	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.0428106075253469	4.63574795341745	0	2	0	1	0	3	0	5	0
144h.Deli9-13_het.rep1	9881	3417	2.94504604797085	0.0148667250324123	-0.24984645720432	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.64585857448244	4.64560942268625	0	4	2	1	3	3	0	8	0
144h.Deli9-13_het.rep1	10882	3519	2.49035103841206	-0.131926692263219	-0.0635828707418791	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.9473624711957	4.63247065162912	0	4	2	2	1	3	0	1	0
144h.Deli9-13_het.rep1	11397	3530	1.34245854172151	0.122206792110231	-0.273591498335701	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.697367120357989	4.86982612228647	0	5	2	1	0	2	0	3	0
144h.Deli9-13_het.rep1	16614	4304	1.62513542795233	0.111852417905631	-0.271379541534253	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.648941207500933	5.08167104339853	2	3	2	1	0	9	1	3	0
144h.Deli9-13_het.rep1	7690	2830	2.37971391417425	-0.0307003588784894	-0.277558578875096	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.66122014465666	4.40373139000192	0	4	3	1	0	2	0	1	0
144h.Deli9-13_het.rep1	8916	3279	2.8488111260655	-0.0348180519370953	-0.0724280393523514	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.1721974724803	5.96076564407602	1	2	0	4	0	2	0	0	0
144h.Deli9-13_het.rep1	8531	3107	1.93412261165162	-0.0543936484097254	0.0498402767920585	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.334457945254804	5.19856290436045	0	1	1	0	0	4	0	0	0
144h.Deli9-13_het.rep1	16533	4681	2.1290751829674	-0.13837602894042	0.170558132083439	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.844052601429461	4.66164497947946	2	9	4	5	0	13	1	6	0
144h.Deli9-13_het.rep1	13671	4010	1.7701704337649	0.0262497568089384	-0.33727521797979	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-0.17801051196718	5.12692145920053	0	5	3	5	0	7	1	0	0
144h.Deli9-13_het.rep1	24186	5284	1.63731084098239	-0.114438777554729	0.130817272401553	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.188684117225172	4.65466432190195	6	10	6	4	2	5	2	2	0
144h.Deli9-13_het.rep1	17844	4878	1.9502353732347	-0.0556003667730856	0.362776338455987	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.47969298419618	4.26340989685312	5	6	4	1	3	7	1	0	0
144h.Deli9-13_het.rep1	13380	3962	2.39910313901345	0.0556733305658046	-0.205932514691906	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.474640499976637	4.89388565635935	0	4	1	2	0	1	0	3	0
144h.Deli9-13_het.rep1	14412	4172	1.83180682764363	-0.00965837593083851	-0.113286634991349	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	1.0868566932056	4.30305962181345	1	5	3	1	1	3	1	0	0
144h.Deli9-13_het.rep1	25031	5445	1.49414725740082	-0.0125745935881931	-0.285489372189203	G1	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.68662314471865	4.72246365165964	0	5	2	0	3	8	0	2	0
144h.Deli9-13_het.rep1	27373	5843	2.08234391553721	-0.0623272501836454	0.011754375401578	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.41995077190065	4.87329249000803	3	8	4	0	1	14	1	7	0
144h.Deli9-13_het.rep1	10348	3518	2.05836876691148	0.144025202244282	-0.181725783649117	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-1.4828563219037	5.33586482620493	1	0	2	2	0	0	0	4	0
144h.Deli9-13_het.rep1	14062	4089	2.16185464372067	-0.138632161661824	0.332924913815425	G2M	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	-2.40467767772341	4.50042919731394	1	2	2	1	1	8	0	5	0
144h.Deli9-13_het.rep1	13032	3935	1.75721301411909	0.0223661057157192	-0.0259956247564919	S	144h.Deli9-13_het.rep1	2	144h.Deli9-13_het.rep1	Whole_144h_Gastruloid_Deli9-13_het	144h.Deli9-13_het.rep1	144h	6 days	1	2	Whole	129sv.WT/HoxB_Deli9-13	NA	144h.Deli9-13_het.rep1	V3	HoxBDel(i9-13)/+	3	3	NMP	#DAE3F3	0.302996408370497	4.66404347038523	2	2	3	0	3	6	0	0	0
